gram@eiv1982f	@eiv1982f	56.004	56.282	_
gram@eiv1982f	@eiv1982f	56.282	56.56	_
gram@eiv1982f	@eiv1982f	56.56	56.838	Case=Loc|Degree=Pos|Number=Plur
gram@eiv1982f	@eiv1982f	56.838	57.116	_
gram@eiv1982f	@eiv1982f	57.116	57.394	_
gram@eiv1982f	@eiv1982f	57.394	57.672	Case=Loc|Degree=Pos|Number=Plur
gram@eiv1982f	@eiv1982f	57.672	57.95	Animacy=Inan|Case=Loc|Gender=Neut|Number=Plur
gram@eiv1982f	@eiv1982f	57.95	58.228	_
gram@eiv1982f	@eiv1982f	58.228	58.508	_
gram@eiv1982f	@eiv1982f	58.9	59.106	_
gram@eiv1982f	@eiv1982f	59.106	59.312	_
gram@eiv1982f	@eiv1982f	59.312	59.518	Case=Nom|Number=Sing|Person=2
gram@eiv1982f	@eiv1982f	59.518	59.724	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act
gram@eiv1982f	@eiv1982f	59.724	59.93	_
gram@eiv1982f	@eiv1982f	59.93	60.136	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@eiv1982f	@eiv1982f	60.136	60.342	_
gram@eiv1982f	@eiv1982f	60.342	60.548	Case=Dat|Number=Sing|Person=2
gram@eiv1982f	@eiv1982f	60.548	60.754	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@eiv1982f	@eiv1982f	60.754	60.96	Case=Acc|Degree=Pos|Gender=Fem|Number=Sing
gram@eiv1982f	@eiv1982f	60.96	61.166	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@eiv1982f	@eiv1982f	61.166	61.372	_
gram@eiv1982f	@eiv1982f	61.372	61.58	_
gram@eiv1982f	@eiv1982f	66.3	66.671	_
gram@eiv1982f	@eiv1982f	66.671	67.042	_
gram@eiv1982f	@eiv1982f	67.042	67.413	_
gram@eiv1982f	@eiv1982f	67.413	67.784	Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing
gram@eiv1982f	@eiv1982f	67.784	68.155	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@eiv1982f	@eiv1982f	68.155	68.526	_
gram@eiv1982f	@eiv1982f	68.526	68.897	_
gram@eiv1982f	@eiv1982f	68.897	69.268	_
gram@eiv1982f	@eiv1982f	69.268	69.639	Animacy=Inan|Case=Acc|Degree=Pos|Gender=Fem|Number=Sing
gram@eiv1982f	@eiv1982f	69.639	70.01	_
gram@eiv1982f	@eiv1982f	70.01	70.381	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
gram@eiv1982f	@eiv1982f	70.381	70.752	_
gram@eiv1982f	@eiv1982f	70.752	71.13	_
gram@eiv1982f	@eiv1982f	71.84	72.036	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@eiv1982f	@eiv1982f	72.036	72.232	Case=Dat|Number=Sing|Person=1
gram@eiv1982f	@eiv1982f	72.232	72.428	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@eiv1982f	@eiv1982f	72.428	72.624	_
gram@eiv1982f	@eiv1982f	72.624	72.82	Case=Nom|Number=Sing|Person=1
gram@eiv1982f	@eiv1982f	72.82	73.016	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@eiv1982f	@eiv1982f	73.016	73.212	Degree=Pos
gram@eiv1982f	@eiv1982f	73.212	73.408	_
gram@eiv1982f	@eiv1982f	73.408	73.604	_
gram@eiv1982f	@eiv1982f	73.604	73.8	_
gram@eiv1982f	@eiv1982f	73.8	73.996	_
gram@eiv1982f	@eiv1982f	73.996	74.192	_
gram@eiv1982f	@eiv1982f	74.192	74.388	_
gram@eiv1982f	@eiv1982f	74.388	74.584	Degree=Pos
gram@eiv1982f	@eiv1982f	74.584	74.78	_
gram@eiv1982f	@eiv1982f	74.78	74.976	Case=Nom|Number=Sing|Person=1
gram@eiv1982f	@eiv1982f	74.976	75.172	Animacy=Anim|Case=Acc|Gender=Masc|Number=Sing
gram@eiv1982f	@eiv1982f	75.172	75.368	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@eiv1982f	@eiv1982f	75.368	75.564	_
gram@eiv1982f	@eiv1982f	75.564	75.76	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@eiv1982f	@eiv1982f	75.76	75.956	Degree=Pos
gram@eiv1982f	@eiv1982f	75.956	76.152	_
gram@eiv1982f	@eiv1982f	76.152	76.348	Degree=Pos
gram@eiv1982f	@eiv1982f	76.348	76.544	_
gram@eiv1982f	@eiv1982f	76.544	76.74	_
gram@eiv1982f	@eiv1982f	76.74	76.936	Aspect=Perf|Mood=Ind|Number=Sing|Person=1|Tense=Fut|VerbForm=Fin|Voice=Act
gram@eiv1982f	@eiv1982f	76.936	77.132	_
gram@eiv1982f	@eiv1982f	77.132	77.34	_
gram@eiv1982f	@eiv1982f	78.59	78.79	_
gram@eiv1982f	@eiv1982f	78.79	78.99	_
gram@eiv1982f	@eiv1982f	78.99	79.19	_
gram@eiv1982f	@eiv1982f	79.19	79.39	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act
gram@eiv1982f	@eiv1982f	79.39	79.59	_
gram@eiv1982f	@eiv1982f	79.59	79.79	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
gram@eiv1982f	@eiv1982f	79.79	79.99	_
gram@eiv1982f	@eiv1982f	79.99	80.19	Degree=Pos
gram@eiv1982f	@eiv1982f	80.19	80.39	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act
gram@eiv1982f	@eiv1982f	80.39	80.59	_
gram@eiv1982f	@eiv1982f	80.59	80.79	_
gram@eiv1982f	@eiv1982f	81.21	81.442	_
gram@eiv1982f	@eiv1982f	81.442	81.674	_
gram@eiv1982f	@eiv1982f	81.674	81.906	Case=Acc|Number=Sing|Person=2
gram@eiv1982f	@eiv1982f	81.906	82.138	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@eiv1982f	@eiv1982f	82.138	82.37	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing
gram@eiv1982f	@eiv1982f	82.37	82.602	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@eiv1982f	@eiv1982f	82.602	82.834	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur
gram@eiv1982f	@eiv1982f	82.834	83.066	_
gram@eiv1982f	@eiv1982f	83.066	83.3	_
gram@eiv1982f	@eiv1982f	83.81	84.004	_
gram@eiv1982f	@eiv1982f	84.004	84.198	Case=Dat|Number=Sing|Person=2
gram@eiv1982f	@eiv1982f	84.198	84.392	Case=Acc
gram@eiv1982f	@eiv1982f	84.392	84.586	Degree=Pos
gram@eiv1982f	@eiv1982f	84.586	84.78	_
gram@eiv1982f	@eiv1982f	84.78	84.974	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@eiv1982f	@eiv1982f	84.974	85.168	_
gram@eiv1982f	@eiv1982f	85.168	85.362	_
gram@eiv1982f	@eiv1982f	85.362	85.556	Case=Nom|Number=Sing|Person=1
gram@eiv1982f	@eiv1982f	85.556	85.75	Degree=Pos
gram@eiv1982f	@eiv1982f	85.75	85.944	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@eiv1982f	@eiv1982f	85.944	86.138	_
gram@eiv1982f	@eiv1982f	86.138	86.332	Case=Nom|Number=Sing|Person=1
gram@eiv1982f	@eiv1982f	86.332	86.526	_
gram@eiv1982f	@eiv1982f	86.526	86.72	Degree=Pos
gram@eiv1982f	@eiv1982f	86.72	86.914	Degree=Pos
gram@eiv1982f	@eiv1982f	86.914	87.108	Case=Acc
gram@eiv1982f	@eiv1982f	87.108	87.302	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@eiv1982f	@eiv1982f	87.302	87.496	_
gram@eiv1982f	@eiv1982f	87.496	87.69	Case=Nom|Number=Sing|Person=1
gram@eiv1982f	@eiv1982f	87.69	87.884	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@eiv1982f	@eiv1982f	87.884	88.078	_
gram@eiv1982f	@eiv1982f	88.078	88.272	Case=Acc|Gender=Masc|Number=Sing
gram@eiv1982f	@eiv1982f	88.272	88.466	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@eiv1982f	@eiv1982f	88.466	88.66	_
gram@eiv1982f	@eiv1982f	88.66	88.854	Case=Nom|Number=Sing|Person=1
gram@eiv1982f	@eiv1982f	88.854	89.048	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@eiv1982f	@eiv1982f	89.048	89.242	_
gram@eiv1982f	@eiv1982f	89.242	89.46	_
gram@eiv1982f	@eiv1982f	90.63	90.812	Case=Nom|Number=Sing|Person=1
gram@eiv1982f	@eiv1982f	90.812	90.994	Degree=Pos
gram@eiv1982f	@eiv1982f	90.994	91.176	Degree=Pos
gram@eiv1982f	@eiv1982f	91.176	91.358	Aspect=Perf|Mood=Ind|Number=Sing|Person=1|Tense=Fut|VerbForm=Fin|Voice=Act
gram@eiv1982f	@eiv1982f	91.358	91.54	_
gram@eiv1982f	@eiv1982f	91.54	91.722	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
gram@eiv1982f	@eiv1982f	91.722	91.904	_
gram@eiv1982f	@eiv1982f	91.904	92.086	Case=Nom|Number=Sing|Person=1
gram@eiv1982f	@eiv1982f	92.086	92.268	Case=Acc
gram@eiv1982f	@eiv1982f	92.268	92.45	Aspect=Perf|Mood=Ind|Number=Sing|Person=1|Tense=Fut|VerbForm=Fin|Voice=Act
gram@eiv1982f	@eiv1982f	92.45	92.632	_
gram@eiv1982f	@eiv1982f	92.632	92.814	_
gram@eiv1982f	@eiv1982f	92.814	92.996	_
gram@eiv1982f	@eiv1982f	92.996	93.178	Case=Dat|Number=Sing|Person=1
gram@eiv1982f	@eiv1982f	93.178	93.36	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid
gram@eiv1982f	@eiv1982f	93.36	93.542	_
gram@eiv1982f	@eiv1982f	93.542	93.724	Case=Nom|Number=Sing|Person=1
gram@eiv1982f	@eiv1982f	93.724	93.906	Case=Acc
gram@eiv1982f	@eiv1982f	93.906	94.088	_
gram@eiv1982f	@eiv1982f	94.088	94.27	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@eiv1982f	@eiv1982f	94.27	94.452	Degree=Pos
gram@eiv1982f	@eiv1982f	94.452	94.634	_
gram@eiv1982f	@eiv1982f	94.634	94.82	_
gram@eiv1982f	@eiv1982f	95.26	95.538	_
gram@eiv1982f	@eiv1982f	95.538	95.816	Case=Nom|Number=Sing|Person=1
gram@eiv1982f	@eiv1982f	95.816	96.094	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@eiv1982f	@eiv1982f	96.094	96.372	_
gram@eiv1982f	@eiv1982f	96.372	96.65	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
gram@eiv1982f	@eiv1982f	96.65	96.928	_
gram@eiv1982f	@eiv1982f	96.928	97.206	Case=Dat|Number=Sing|Person=1
gram@eiv1982f	@eiv1982f	97.206	97.484	Case=Nom
gram@eiv1982f	@eiv1982f	97.484	97.762	_
gram@eiv1982f	@eiv1982f	97.762	98.04	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@eiv1982f	@eiv1982f	98.04	98.318	Aspect=Perf|VerbForm=Inf|Voice=Act
gram@eiv1982f	@eiv1982f	98.318	98.596	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@eiv1982f	@eiv1982f	98.596	98.874	_
gram@eiv1982f	@eiv1982f	98.874	99.152	Case=Dat|Number=Sing|Person=1
gram@eiv1982f	@eiv1982f	99.152	99.43	Aspect=Perf|Mood=Ind|Number=Plur|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act
gram@eiv1982f	@eiv1982f	99.43	99.708	_
gram@eiv1982f	@eiv1982f	99.708	99.986	Case=Acc|Gender=Fem|Number=Sing
gram@eiv1982f	@eiv1982f	99.986	100.264	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@eiv1982f	@eiv1982f	100.264	100.542	_
gram@eiv1982f	@eiv1982f	100.542	100.82	_
gram@eiv1982f	@eiv1982f	100.82	101.098	_
gram@eiv1982f	@eiv1982f	101.098	101.376	Aspect=Perf|Mood=Ind|Number=Plur|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act
gram@eiv1982f	@eiv1982f	101.376	101.654	_
gram@eiv1982f	@eiv1982f	101.654	101.932	_
gram@eiv1982f	@eiv1982f	101.932	102.21	Case=Nom|Number=Sing|Person=1
gram@eiv1982f	@eiv1982f	102.21	102.488	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@eiv1982f	@eiv1982f	102.488	102.766	_
gram@eiv1982f	@eiv1982f	102.766	103.044	_
gram@eiv1982f	@eiv1982f	103.044	103.322	_
gram@eiv1982f	@eiv1982f	103.322	103.61	_
gram@eiv1982f	@eiv1982f	104.56	104.828	_
gram@eiv1982f	@eiv1982f	104.828	105.096	_
gram@eiv1982f	@eiv1982f	105.096	105.364	_
gram@eiv1982f	@eiv1982f	105.364	105.632	Degree=Pos
gram@eiv1982f	@eiv1982f	105.632	105.9	Case=Acc|Number=Sing|Person=1
gram@eiv1982f	@eiv1982f	105.9	106.168	Degree=Pos
gram@eiv1982f	@eiv1982f	106.168	106.436	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@eiv1982f	@eiv1982f	106.436	106.704	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
gram@eiv1982f	@eiv1982f	106.704	106.972	_
gram@eiv1982f	@eiv1982f	106.972	107.24	_
gram@eiv1982f	@eiv1982f	107.24	107.508	_
gram@eiv1982f	@eiv1982f	107.508	107.78	_
gram@eiv1982f	@eiv1982f	108.1	108.47	_
gram@eiv1982f	@eiv1982f	108.47	108.84	_
gram@eiv1982f	@eiv1982f	108.84	109.21	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@eiv1982f	@eiv1982f	109.21	109.58	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@eiv1982f	@eiv1982f	109.58	109.95	_
gram@eiv1982f	@eiv1982f	109.95	110.32	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act
gram@eiv1982f	@eiv1982f	110.32	110.69	_
gram@eiv1982f	@eiv1982f	110.69	111.06	_
gram@eiv1982f	@eiv1982f	111.06	111.43	Animacy=Inan|Case=Dat|Gender=Fem|Number=Plur
gram@eiv1982f	@eiv1982f	111.43	111.8	Case=Acc|Number=Sing|Person=1
gram@eiv1982f	@eiv1982f	111.8	112.17	Degree=Pos
gram@eiv1982f	@eiv1982f	112.17	112.54	Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@eiv1982f	@eiv1982f	112.54	112.91	Degree=Pos
gram@eiv1982f	@eiv1982f	112.91	113.28	_
gram@eiv1982f	@eiv1982f	113.28	113.66	_
gram@eiv1982f	@eiv1982f	114.715	115.1	_
gram@eiv1982f	@eiv1982f	115.1	115.485	Case=Gen|Gender=Fem|Number=Sing
gram@eiv1982f	@eiv1982f	115.485	115.87	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
gram@eiv1982f	@eiv1982f	115.87	116.255	_
gram@eiv1982f	@eiv1982f	116.255	116.64	Case=Nom|Number=Sing|Person=1
gram@eiv1982f	@eiv1982f	116.64	117.025	Degree=Pos
gram@eiv1982f	@eiv1982f	117.025	117.41	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@eiv1982f	@eiv1982f	117.41	117.795	Aspect=Perf|VerbForm=Inf|Voice=Act
gram@eiv1982f	@eiv1982f	117.795	118.18	Aspect=Perf|VerbForm=Inf|Voice=Act
gram@eiv1982f	@eiv1982f	118.18	118.565	_
gram@eiv1982f	@eiv1982f	118.565	118.95	Aspect=Perf|VerbForm=Inf|Voice=Act
gram@eiv1982f	@eiv1982f	118.95	119.335	_
gram@eiv1982f	@eiv1982f	119.335	119.72	Aspect=Perf|VerbForm=Inf|Voice=Act
gram@eiv1982f	@eiv1982f	119.72	120.105	Case=Acc|Gender=Neut|Number=Sing
gram@eiv1982f	@eiv1982f	120.105	120.49	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@eiv1982f	@eiv1982f	120.49	120.875	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur
gram@eiv1982f	@eiv1982f	120.875	121.26	_
gram@eiv1982f	@eiv1982f	121.26	121.645	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
gram@eiv1982f	@eiv1982f	121.645	122.03	_
gram@eiv1982f	@eiv1982f	122.03	122.415	_
gram@eiv1982f	@eiv1982f	122.415	122.8	_
gram@eiv1982f	@eiv1982f	122.8	123.185	Case=Gen|Gender=Fem|Number=Sing
gram@eiv1982f	@eiv1982f	123.185	123.57	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
gram@eiv1982f	@eiv1982f	123.57	123.955	_
gram@eiv1982f	@eiv1982f	123.955	124.34	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@eiv1982f	@eiv1982f	124.34	124.725	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@eiv1982f	@eiv1982f	124.725	125.11	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short
gram@eiv1982f	@eiv1982f	125.11	125.495	_
gram@eiv1982f	@eiv1982f	125.495	125.88	Case=Acc|Number=Sing|Person=1
gram@eiv1982f	@eiv1982f	125.88	126.265	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur
gram@eiv1982f	@eiv1982f	126.265	126.65	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@eiv1982f	@eiv1982f	126.65	127.035	_
gram@eiv1982f	@eiv1982f	127.035	127.42	Degree=Pos
gram@eiv1982f	@eiv1982f	127.42	127.805	Case=Nom|Number=Sing|Person=1
gram@eiv1982f	@eiv1982f	127.805	128.19	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
gram@eiv1982f	@eiv1982f	128.19	128.575	Case=Ins|Degree=Pos|Gender=Fem|Number=Sing
gram@eiv1982f	@eiv1982f	128.575	128.96	Case=Ins|Degree=Pos|Gender=Fem|Number=Sing
gram@eiv1982f	@eiv1982f	128.96	129.345	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing
gram@eiv1982f	@eiv1982f	129.345	129.73	_
gram@eiv1982f	@eiv1982f	129.73	130.115	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
gram@eiv1982f	@eiv1982f	130.115	130.5	_
gram@eiv1982f	@eiv1982f	130.5	130.92	_
gram@eiv1982f	@eiv1982f	140.06	140.353	Degree=Pos
gram@eiv1982f	@eiv1982f	140.353	140.646	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing
gram@eiv1982f	@eiv1982f	140.646	140.939	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@eiv1982f	@eiv1982f	140.939	141.232	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@eiv1982f	@eiv1982f	141.232	141.525	_
gram@eiv1982f	@eiv1982f	141.525	141.818	Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing
gram@eiv1982f	@eiv1982f	141.818	142.111	_
gram@eiv1982f	@eiv1982f	142.111	142.41	_
gram@eiv1982f	@eiv1982f	143.821	144.075	_
gram@eiv1982f	@eiv1982f	144.075	144.329	_
gram@eiv1982f	@eiv1982f	144.329	144.583	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@eiv1982f	@eiv1982f	144.583	144.837	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short
gram@eiv1982f	@eiv1982f	144.837	145.091	_
gram@eiv1982f	@eiv1982f	145.091	145.35	_
gram@eiv1982f	@eiv1982f	145.42	145.652	Case=Acc|Degree=Pos|Gender=Masc|Number=Sing
gram@eiv1982f	@eiv1982f	145.652	145.884	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@eiv1982f	@eiv1982f	145.884	146.116	_
gram@eiv1982f	@eiv1982f	146.116	146.348	_
gram@eiv1982f	@eiv1982f	146.348	146.58	_ _
gram@eiv1982f	@eiv1982f	146.58	146.812	_
gram@eiv1982f	@eiv1982f	146.812	147.044	_
gram@eiv1982f	@eiv1982f	147.044	147.276	_
gram@eiv1982f	@eiv1982f	147.276	147.508	_
gram@eiv1982f	@eiv1982f	147.508	147.74	Aspect=Perf|VerbForm=Inf|Voice=Act
gram@eiv1982f	@eiv1982f	147.74	147.972	_
gram@eiv1982f	@eiv1982f	147.972	148.204	Case=Loc|Degree=Pos|Gender=Neut|Number=Sing
gram@eiv1982f	@eiv1982f	148.204	148.436	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
gram@eiv1982f	@eiv1982f	148.436	148.668	_
gram@eiv1982f	@eiv1982f	148.668	148.9	_
gram@eiv1982f	@eiv1982f	149.22	149.516	_
gram@eiv1982f	@eiv1982f	149.516	149.812	_
gram@eiv1982f	@eiv1982f	149.812	150.108	_
gram@eiv1982f	@eiv1982f	150.108	150.404	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
gram@eiv1982f	@eiv1982f	150.404	150.7	Case=Nom
gram@eiv1982f	@eiv1982f	150.7	150.996	Case=Gen|Degree=Pos|Number=Plur
gram@eiv1982f	@eiv1982f	150.996	151.292	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
gram@eiv1982f	@eiv1982f	151.292	151.588	_
gram@eiv1982f	@eiv1982f	151.588	151.89	_
gram@eiv1982f	@eiv1982f	151.96	152.194	_
gram@eiv1982f	@eiv1982f	152.194	152.428	Degree=Pos
gram@eiv1982f	@eiv1982f	152.428	152.662	_
gram@eiv1982f	@eiv1982f	152.662	152.896	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing
gram@eiv1982f	@eiv1982f	152.896	153.13	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@eiv1982f	@eiv1982f	153.13	153.364	_
gram@eiv1982f	@eiv1982f	153.364	153.598	_
gram@eiv1982f	@eiv1982f	153.598	153.832	_
gram@eiv1982f	@eiv1982f	153.832	154.066	Degree=Pos _ _ _
gram@eiv1982f	@eiv1982f	154.066	154.3	_
gram@eiv1982f	@eiv1982f	154.3	154.534	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
gram@eiv1982f	@eiv1982f	154.534	154.768	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@eiv1982f	@eiv1982f	154.768	155.002	_
gram@eiv1982f	@eiv1982f	155.002	155.245	_
gram@eiv1982f	@eiv1982f	155.917	156.198	_
gram@eiv1982f	@eiv1982f	156.198	156.479	_
gram@eiv1982f	@eiv1982f	156.479	156.76	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing
gram@eiv1982f	@eiv1982f	156.76	157.041	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@eiv1982f	@eiv1982f	157.041	157.322	_
gram@eiv1982f	@eiv1982f	157.322	157.603	Case=Nom
gram@eiv1982f	@eiv1982f	157.603	157.884	Degree=Pos
gram@eiv1982f	@eiv1982f	157.884	158.165	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short
gram@eiv1982f	@eiv1982f	158.165	158.446	_
gram@eiv1982f	@eiv1982f	158.446	158.727	_
gram@eiv1982f	@eiv1982f	158.727	159.008	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing
gram@eiv1982f	@eiv1982f	159.008	159.289	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing
gram@eiv1982f	@eiv1982f	159.289	159.57	_
gram@eiv1982f	@eiv1982f	159.57	159.851	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@eiv1982f	@eiv1982f	159.851	160.132	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
gram@eiv1982f	@eiv1982f	160.132	160.413	_
gram@eiv1982f	@eiv1982f	160.413	160.694	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing
gram@eiv1982f	@eiv1982f	160.694	160.975	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@eiv1982f	@eiv1982f	160.975	161.256	_
gram@eiv1982f	@eiv1982f	161.256	161.55	_
gram@eiv1982f	@eiv1982f	162.29	162.568	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing
gram@eiv1982f	@eiv1982f	162.568	162.846	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@eiv1982f	@eiv1982f	162.846	163.124	_
gram@eiv1982f	@eiv1982f	163.124	163.402	Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing
gram@eiv1982f	@eiv1982f	163.402	163.68	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@eiv1982f	@eiv1982f	163.68	163.958	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@eiv1982f	@eiv1982f	163.958	164.236	Degree=Pos
gram@eiv1982f	@eiv1982f	164.236	164.514	Case=Dat
gram@eiv1982f	@eiv1982f	164.514	164.792	_
gram@eiv1982f	@eiv1982f	164.792	165.07	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@eiv1982f	@eiv1982f	165.07	165.348	Case=Nom|Number=Sing|Person=1
gram@eiv1982f	@eiv1982f	165.348	165.626	Case=Dat|Number=Plur|Person=2
gram@eiv1982f	@eiv1982f	165.626	165.904	_
gram@eiv1982f	@eiv1982f	165.904	166.182	Case=Dat|Degree=Pos|Gender=Masc|Number=Sing
gram@eiv1982f	@eiv1982f	166.182	166.46	Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing
gram@eiv1982f	@eiv1982f	166.46	166.738	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@eiv1982f	@eiv1982f	166.738	167.016	_
gram@eiv1982f	@eiv1982f	167.016	167.31	_
gram@eiv1982f	@eiv1982f	167.355	169.19	_
gram@eiv1982f	@eiv1982f	170.04	171.2	_
gram@eiv1982f	@eiv1982f	173.69	173.92	_
gram@eiv1982f	@eiv1982f	173.92	174.15	_
gram@eiv1982f	@eiv1982f	174.15	174.38	Case=Nom|Number=Sing|Person=1
gram@eiv1982f	@eiv1982f	174.38	174.61	Aspect=Perf|Mood=Ind|Number=Sing|Person=1|Tense=Fut|VerbForm=Fin|Voice=Mid
gram@eiv1982f	@eiv1982f	174.61	174.84	_
gram@eiv1982f	@eiv1982f	174.84	175.07	Degree=Pos
gram@eiv1982f	@eiv1982f	175.07	175.3	_
